year,age,population
2007,4,279.369
2007,5,270.406
2007,6,261.853
2007,7,253.676
2007,8,245.833
2007,9,238.336
2007,10,231.170
2007,11,224.278
2007,12,217.637
2007,13,211.269
2007,14,204.860
2007,15,198.254
2007,16,191.583
2007,17,185.129
2007,18,178.821
2007,19,172.747
2007,20,166.965
2007,21,161.423
2007,22,156.006
2007,23,150.739
2007,24,145.595
2007,25,140.552
2007,26,135.628
2007,27,130.859
2007,28,126.232
2007,29,121.784
2007,30,117.543
2007,31,113.476
2007,32,109.522
2007,33,105.668
2007,34,101.968
2007,35,98.431
2007,36,95.021
2007,37,91.698
2007,38,88.475
2007,39,85.234
2007,40,81.911
2007,41,78.557
2007,42,75.299
2007,43,72.121
2007,44,68.978
2007,45,65.862
2007,46,62.797
2007,47,59.811
2007,48,56.893
2007,49,54.128
2007,50,51.558
2007,51,49.148
2007,52,46.828
2007,53,44.623
2007,54,42.481
2007,55,40.375
2007,56,38.338
2007,57,36.378
2007,58,34.437
2007,59,32.803
2007,60,31.610
2007,61,30.685
2007,62,29.765
2007,63,28.950
2007,64,27.803
2007,65,26.094
2007,66,24.038
2007,67,22.081
2007,68,20.128
2007,69,18.326
2007,70,16.793
2007,71,15.444
2007,72,14.090
2007,73,12.771
2007,74,11.503
2007,75,10.281
2007,76,9.113
2007,77,8.016
2007,78,6.987
2007,79,6.036
2007,80,5.170
2007,81,4.383
2007,82,3.661
2007,83,2.999
2007,84,2.421
2007,85,1.932
2007,86,1.521
2007,87,1.163
2007,88,0.857
2007,89,0.610
2007,90,0.427
2007,91,0.294
2007,92,0.203
2007,93,0.139
2007,94,0.092
2007,95,0.052
2007,96,0.021
2007,97,0.014
2007,98,0.009
2007,99,0.005
2007,100,0.003
2008,0,321.614
2008,1,311.943
2008,2,302.607
2008,3,295.798
2008,4,286.545
2008,5,277.647
2008,6,269.097
2008,7,260.864
2008,8,252.926
2008,9,245.241
2008,10,237.862
2008,11,230.790
2008,12,223.969
2008,13,217.353
2008,14,210.974
2008,15,204.557
2008,16,197.968
2008,17,191.328
2008,18,184.886
2008,19,178.578
2008,20,172.509
2008,21,166.741
2008,22,161.220
2008,23,155.820
2008,24,150.567
2008,25,145.434
2008,26,140.395
2008,27,135.473
2008,28,130.704
2008,29,126.075
2008,30,121.623
2008,31,117.371
2008,32,113.293
2008,33,109.323
2008,34,105.456
2008,35,101.739
2008,36,98.187
2008,37,94.763
2008,38,91.424
2008,39,88.184
2008,40,84.929
2008,41,81.594
2008,42,78.229
2008,43,74.960
2008,44,71.772
2008,45,68.617
2008,46,65.490
2008,47,62.414
2008,48,59.417
2008,49,56.486
2008,50,53.709
2008,51,51.126
2008,52,48.701
2008,53,46.365
2008,54,44.143
2008,55,41.984
2008,56,39.862
2008,57,37.809
2008,58,35.833
2008,59,33.876
2008,60,32.218
2008,61,30.986
2008,62,30.013
2008,63,29.046
2008,64,28.185
2008,65,27.000
2008,66,25.266
2008,67,23.196
2008,68,21.225
2008,69,19.263
2008,70,17.450
2008,71,15.901
2008,72,14.536
2008,73,13.173
2008,74,11.848
2008,75,10.584
2008,76,9.375
2008,77,8.233
2008,78,7.162
2008,79,6.164
2008,80,5.253
2008,81,4.443
2008,82,3.719
2008,83,3.062
2008,84,2.465
2008,85,1.957
2008,86,1.533
2008,87,1.188
2008,88,0.897
2008,89,0.653
2008,90,0.461
2008,91,0.315
2008,92,0.209
2008,93,0.145
2008,94,0.099
2008,95,0.066
2008,96,0.039
2008,97,0.015
2008,98,0.010
2008,99,0.004
2008,100,0.004
2009,0,326.654
2009,1,317.613
2009,2,308.765
2009,3,300.106
2009,4,292.872
2009,5,284.250
2009,6,275.871
2009,7,267.735
2009,8,259.826
2009,9,252.124
2009,10,244.602
2009,11,237.342
2009,12,230.364
2009,13,223.616
2009,14,217.027
2009,15,210.637
2009,16,204.214
2009,17,197.644
2009,18,191.035
2009,19,184.607
2009,20,178.300
2009,21,172.236
2009,22,166.486
2009,23,160.986
2009,24,155.602
2009,25,150.366
2009,26,145.245
2009,27,140.211
2009,28,135.292
2009,29,130.522
2009,30,125.894
2009,31,121.438
2009,32,117.176
2009,33,113.087
2009,34,109.103
2009,35,105.223
2009,36,101.491
2009,37,97.924
2009,38,94.485
2009,39,91.132
2009,40,87.877
2009,41,84.606
2009,42,81.261
2009,43,77.886
2009,44,74.607
2009,45,71.408
2009,46,68.243
2009,47,65.106
2009,48,62.019
2009,49,59.010
2009,50,56.069
2009,51,53.280
2009,52,50.683
2009,53,48.244
2009,54,45.893
2009,55,43.654
2009,56,41.478
2009,57,39.341
2009,58,37.274
2009,59,35.281
2009,60,33.309
2009,61,31.627
2009,62,30.354
2009,63,29.335
2009,64,28.322
2009,65,27.414
2009,66,26.191
2009,67,24.434
2009,68,22.350
2009,69,20.365
2009,70,18.393
2009,71,16.570
2009,72,15.006
2009,73,13.626
2009,74,12.253
2009,75,10.923
2009,76,9.662
2009,77,8.468
2009,78,7.349
2009,79,6.308
2009,80,5.339
2009,81,4.470
2009,82,3.714
2009,83,3.054
2009,84,2.462
2009,85,1.932
2009,86,1.491
2009,87,1.135
2009,88,0.856
2009,89,0.628
2009,90,0.451
2009,91,0.310
2009,92,0.204
2009,93,0.125
2009,94,0.085
2009,95,0.060
2009,96,0.041
2009,97,0.024
2009,98,0.010
2009,99,0.005
2009,100,0.004
2010,0,331.619
2010,1,323.042
2010,2,314.575
2010,3,306.222
2010,4,297.986
2010,5,289.872
2010,6,281.886
2010,7,274.027
2010,8,266.307
2010,9,258.722
2010,10,251.261
2010,11,243.902
2010,12,236.762
2010,13,229.882
2010,14,223.206
2010,15,216.648
2010,16,210.248
2010,17,203.820
2010,18,197.270
2010,19,190.695
2010,20,184.281
2010,21,177.978
2010,22,171.921
2010,23,166.188
2010,24,160.712
2010,25,155.347
2010,26,150.127
2010,27,145.019
2010,28,139.993
2010,29,135.076
2010,30,130.309
2010,31,125.681
2010,32,121.222
2010,33,116.953
2010,34,112.852
2010,35,108.857
2010,36,104.963
2010,37,101.217
2010,38,97.637
2010,39,94.185
2010,40,90.817
2010,41,87.547
2010,42,84.264
2010,43,80.907
2010,44,77.524
2010,45,74.235
2010,46,71.026
2010,47,67.853
2010,48,64.705
2010,49,61.608
2010,50,58.589
2010,51,55.638
2010,52,52.837
2010,53,50.228
2010,54,47.776
2010,55,45.410
2010,56,43.154
2010,57,40.962
2010,58,38.811
2010,59,36.728
2010,60,34.721
2010,61,32.734
2010,62,31.027
2010,63,29.717
2010,64,28.649
2010,65,27.591
2010,66,26.637
2010,67,25.376
2010,68,23.595
2010,69,21.498
2010,70,19.501
2010,71,17.519
2010,72,15.686
2010,73,14.108
2010,74,12.713
2010,75,11.330
2010,76,9.995
2010,77,8.738
2010,78,7.559
2010,79,6.465
2010,80,5.451
2010,81,4.513
2010,82,3.687
2010,83,2.985
2010,84,2.388
2010,85,1.862
2010,86,1.398
2010,87,1.025
2010,88,0.736
2010,89,0.523
2010,90,0.361
2010,91,0.247
2010,92,0.161
2010,93,0.093
2010,94,0.039
2010,95,0.027
2010,96,0.020
2010,97,0.015
2010,98,0.011
2010,99,0.004
2010,100,0.004
2011,0,336.697
2011,1,329.013
2011,2,320.742
2011,3,312.596
2011,4,304.564
2011,5,296.643
2011,6,288.843
2011,7,281.179
2011,8,273.547
2011,9,265.910
2011,10,258.313
2011,11,250.836
2011,12,243.444
2011,13,236.264
2011,14,229.354
2011,15,222.652
2011,16,216.052
2011,17,209.595
2011,18,203.126
2011,19,196.560
2011,20,189.986
2011,21,183.569
2011,22,177.264
2011,23,171.211
2011,24,165.490
2011,25,160.029
2011,26,154.683
2011,27,149.484
2011,28,144.393
2011,29,139.379
2011,30,134.472
2011,31,129.716
2011,32,125.097
2011,33,120.646
2011,34,116.383
2011,35,112.287
2011,36,108.294
2011,37,104.402
2011,38,100.658
2011,39,97.079
2011,40,93.627
2011,41,90.257
2011,42,86.986
2011,43,83.700
2011,44,80.338
2011,45,76.949
2011,46,73.653
2011,47,70.437
2011,48,67.255
2011,49,64.098
2011,50,60.994
2011,51,57.964
2011,52,55.002
2011,53,52.187
2011,54,49.564
2011,55,47.093
2011,56,44.707
2011,57,42.431
2011,58,40.217
2011,59,38.046
2011,60,35.944
2011,61,33.918
2011,62,31.913
2011,63,30.177
2011,64,28.819
2011,65,27.693
2011,66,26.581
2011,67,25.575
2011,68,24.276
2011,69,22.479
2011,70,20.382
2011,71,18.388
2011,72,16.415
2011,73,14.599
2011,74,13.045
2011,75,11.681
2011,76,10.336
2011,77,9.043
2011,78,7.839
2011,79,6.730
2011,80,5.713
2011,81,4.780
2011,82,3.923
2011,83,3.177
2011,84,2.550
2011,85,2.024
2011,86,1.568
2011,87,1.173
2011,88,0.858
2011,89,0.611
2011,90,0.427
2011,91,0.295
2011,92,0.202
2011,93,0.133
2011,94,0.077
2011,95,0.032
2011,96,0.021
2011,97,0.017
2011,98,0.010
2011,99,0.006
2011,100,0.004
2012,0,341.717
2012,1,333.534
2012,2,326.370
2012,3,318.407
2012,4,310.581
2012,5,302.873
2012,6,295.268
2012,7,287.782
2012,8,280.440
2012,9,273.035
2012,10,265.485
2012,11,257.874
2012,12,250.383
2012,13,242.959
2012,14,235.740
2012,15,228.800
2012,16,222.074
2012,17,215.431
2012,18,208.920
2012,19,202.409
2012,20,195.828
2012,21,189.255
2012,22,182.837
2012,23,176.531
2012,24,170.482
2012,25,164.772
2012,26,159.330
2012,27,154.001
2012,28,148.823
2012,29,143.751
2012,30,138.751
2012,31,133.853
2012,32,129.107
2012,33,124.499
2012,34,120.058
2012,35,115.800
2012,36,111.709
2012,37,107.719
2012,38,103.830
2012,39,100.087
2012,40,96.510
2012,41,93.058
2012,42,89.688
2012,43,86.415
2012,44,83.126
2012,45,79.760
2012,46,76.366
2012,47,73.063
2012,48,69.839
2012,49,66.650
2012,50,63.485
2012,51,60.372
2012,52,57.333
2012,53,54.359
2012,54,51.533
2012,55,48.893
2012,56,46.405
2012,57,44.000
2012,58,41.702
2012,59,39.468
2012,60,37.278
2012,61,35.156
2012,62,33.110
2012,63,31.089
2012,64,29.323
2012,65,27.918
2012,66,26.734
2012,67,25.569
2012,68,24.510
2012,69,23.173
2012,70,21.360
2012,71,19.264
2012,72,17.273
2012,73,15.310
2012,74,13.509
2012,75,11.981
2012,76,10.648
2012,77,9.341
2012,78,8.090
2012,79,6.940
2012,80,5.898
2012,81,4.962
2012,82,4.108
2012,83,3.332
2012,84,2.667
2012,85,2.115
2012,86,1.660
2012,87,1.273
2012,88,0.949
2012,89,0.690
2012,90,0.485
2012,91,0.332
2012,92,0.229
2012,93,0.158
2012,94,0.104
2012,95,0.060
2012,96,0.026
2012,97,0.017
2012,98,0.011
2012,99,0.006
2012,100,0.004
2013,0,346.833
2013,1,338.623
2013,2,330.616
2013,3,323.720
2013,4,316.064
2013,5,308.558
2013,6,301.175
2013,7,293.883
2013,8,286.714
2013,9,279.694
2013,10,272.518
2013,11,265.052
2013,12,257.430
2013,13,249.923
2013,14,242.468
2013,15,235.209
2013,16,228.241
2013,17,221.490
2013,18,214.804
2013,19,208.239
2013,20,201.688
2013,21,195.090
2013,22,188.520
2013,23,182.101
2013,24,175.793
2013,25,169.748
2013,26,164.051
2013,27,158.626
2013,28,153.316
2013,29,148.159
2013,30,143.105
2013,31,138.119
2013,32,133.231
2013,33,128.495
2013,34,123.899
2013,35,119.465
2013,36,115.215
2013,37,111.127
2013,38,107.142
2013,39,103.255
2013,40,99.515
2013,41,95.937
2013,42,92.488
2013,43,89.116
2013,44,85.842
2013,45,82.550
2013,46,79.180
2013,47,75.781
2013,48,72.471
2013,49,69.240
2013,50,66.043
2013,51,62.870
2013,52,59.749
2013,53,56.700
2013,54,53.716
2013,55,50.877
2013,56,48.221
2013,57,45.716
2013,58,43.292
2013,59,40.972
2013,60,38.718
2013,61,36.508
2013,62,34.368
2013,63,32.301
2013,64,30.264
2013,65,28.469
2013,66,27.017
2013,67,25.774
2013,68,24.556
2013,69,23.445
2013,70,22.070
2013,71,20.241
2013,72,18.145
2013,73,16.158
2013,74,14.203
2013,75,12.421
2013,76,10.916
2013,77,9.615
2013,78,8.346
2013,79,7.136
2013,80,6.041
2013,81,5.067
2013,82,4.210
2013,83,3.437
2013,84,2.742
2013,85,2.155
2013,86,1.680
2013,87,1.297
2013,88,0.979
2013,89,0.723
2013,90,0.523
2013,91,0.360
2013,92,0.237
2013,93,0.162
2013,94,0.113
2013,95,0.075
2013,96,0.045
2013,97,0.019
2013,98,0.011
2013,99,0.006
2013,100,0.004
2014,0,352.244
2014,1,343.870
2014,2,335.802
2014,3,328.007
2014,4,321.095
2014,5,313.748
2014,6,306.562
2014,7,299.500
2014,8,292.525
2014,9,285.669
2014,10,278.972
2014,11,272.023
2014,12,264.640
2014,13,257.007
2014,14,249.484
2014,15,241.996
2014,16,234.699
2014,17,227.701
2014,18,220.924
2014,19,214.196
2014,20,207.575
2014,21,200.982
2014,22,194.370
2014,23,187.801
2014,24,181.378
2014,25,175.070
2014,26,169.029
2014,27,163.344
2014,28,157.934
2014,29,152.644
2014,30,147.507
2014,31,142.471
2014,32,137.499
2014,33,132.619
2014,34,127.895
2014,35,123.308
2014,36,118.882
2014,37,114.639
2014,38,110.556
2014,39,106.574
2014,40,102.689
2014,41,98.949
2014,42,95.374
2014,43,91.925
2014,44,88.552
2014,45,85.276
2014,46,81.981
2014,47,78.607
2014,48,75.202
2014,49,71.885
2014,50,68.647
2014,51,65.441
2014,52,62.261
2014,53,59.130
2014,54,56.073
2014,55,53.076
2014,56,50.225
2014,57,47.554
2014,58,45.031
2014,59,42.587
2014,60,40.246
2014,61,37.971
2014,62,35.742
2014,63,33.581
2014,64,31.496
2014,65,29.442
2014,66,27.617
2014,67,26.118
2014,68,24.816
2014,69,23.545
2014,70,22.382
2014,71,20.969
2014,72,19.124
2014,73,17.028
2014,74,15.044
2014,75,13.099
2014,76,11.332
2014,77,9.852
2014,78,8.584
2014,79,7.352
2014,80,6.183
2014,81,5.141
2014,82,4.238
2014,83,3.458
2014,84,2.765
2014,85,2.152
2014,86,1.645
2014,87,1.245
2014,88,0.933
2014,89,0.685
2014,90,0.499
2014,91,0.354
2014,92,0.235
2014,93,0.142
2014,94,0.096
2014,95,0.069
2014,96,0.046
2014,97,0.028
2014,98,0.013
2014,99,0.005
2014,100,0.004
2015,0,358.058
2015,1,349.407
2015,2,341.176
2015,3,333.315
2015,4,325.777
2015,5,318.511
2015,6,311.469
2015,7,304.603
2015,8,297.863
2015,9,291.202
2015,10,284.660
2015,11,278.283
2015,12,271.561
2015,13,264.262
2015,14,256.615
2015,15,249.076
2015,16,241.555
2015,17,234.217
2015,18,227.188
2015,19,220.385
2015,20,213.614
2015,21,206.937
2015,22,200.302
2015,23,193.673
2015,24,187.104
2015,25,180.679
2015,26,174.368
2015,27,168.331
2015,28,162.656
2015,29,157.263
2015,30,151.990
2015,31,146.873
2015,32,141.855
2015,33,136.895
2015,34,132.024
2015,35,127.310
2015,36,122.732
2015,37,118.315
2015,38,114.077
2015,39,109.998
2015,40,106.018
2015,41,102.135
2015,42,98.397
2015,43,94.822
2015,44,91.373
2015,45,87.998
2015,46,84.721
2015,47,81.422
2015,48,78.043
2015,49,74.633
2015,50,71.308
2015,51,68.062
2015,52,64.848
2015,53,61.658
2015,54,58.520
2015,55,55.451
2015,56,52.444
2015,57,49.579
2015,58,46.892
2015,59,44.351
2015,60,41.888
2015,61,39.525
2015,62,37.228
2015,63,34.980
2015,64,32.800
2015,65,30.694
2015,66,28.623
2015,67,26.769
2015,68,25.221
2015,69,23.862
2015,70,22.537
2015,71,21.321
2015,72,19.870
2015,73,18.009
2015,74,15.913
2015,75,13.932
2015,76,11.996
2015,77,10.246
2015,78,8.789
2015,79,7.553
2015,80,6.358
2015,81,5.231
2015,82,4.243
2015,83,3.408
2015,84,2.707
2015,85,2.094
2015,86,1.562
2015,87,1.135
2015,88,0.810
2015,89,0.569
2015,90,0.391
2015,91,0.274
2015,92,0.187
2015,93,0.110
2015,94,0.046
2015,95,0.030
2015,96,0.024
2015,97,0.018
2015,98,0.012
2015,99,0.006
2015,100,0.004
2016,0,364.179
2016,1,355.337
2016,2,347.012
2016,3,339.111
2016,4,331.575
2016,5,324.349
2016,6,317.389
2016,7,310.654
2016,8,304.004
2016,9,297.349
2016,10,290.678
2016,11,284.123
2016,12,277.713
2016,13,270.951
2016,14,263.622
2016,15,255.948
2016,16,248.366
2016,17,240.788
2016,18,233.408
2016,19,226.362
2016,20,219.560
2016,21,212.786
2016,22,206.107
2016,23,199.477
2016,24,192.861
2016,25,186.312
2016,26,179.908
2016,27,173.621
2016,28,167.606
2016,29,161.944
2016,30,156.561
2016,31,151.299
2016,32,146.192
2016,33,141.184
2016,34,136.230
2016,35,131.366
2016,36,126.655
2016,37,122.080
2016,38,117.664
2016,39,113.429
2016,40,109.351
2016,41,105.371
2016,42,101.486
2016,43,97.744
2016,44,94.162
2016,45,90.702
2016,46,87.316
2016,47,84.026
2016,48,80.714
2016,49,77.321
2016,50,73.897
2016,51,70.556
2016,52,67.293
2016,53,64.061
2016,54,60.854
2016,55,57.695
2016,56,54.606
2016,57,51.579
2016,58,48.691
2016,59,45.978
2016,60,43.411
2016,61,40.920
2016,62,38.528
2016,63,36.204
2016,64,33.930
2016,65,31.724
2016,66,29.597
2016,67,27.508
2016,68,25.627
2016,69,24.032
2016,70,22.617
2016,71,21.244
2016,72,19.983
2016,73,18.517
2016,74,16.685
2016,75,14.648
2016,76,12.730
2016,77,10.862
2016,78,9.189
2016,79,7.818
2016,80,6.676
2016,81,5.577
2016,82,4.549
2016,83,3.658
2016,84,2.913
2016,85,2.295
2016,86,1.762
2016,87,1.311
2016,88,0.951
2016,89,0.672
2016,90,0.465
2016,91,0.318
2016,92,0.224
2016,93,0.155
2016,94,0.092
2016,95,0.037
2016,96,0.025
2016,97,0.019
2016,98,0.011
2016,99,0.007
2016,100,0.004
